entity_type,name,school_type,address,latitude,longitude,ops_team,store_region,campus_kind,contact_office,contact_name,contact_phone,contact_email
store,오창과학단지,,충청북도 청주시 청원구 오창읍 과학산업2로 385,36.7164952567765,127.423270945174,운영9(대전/세종/충청),청주동부 지역,,,,,
store,포항이마트,,"경상북도 포항시 남구 냉천로 10, 이마트 포항점 1층 (인덕동)",35.992475281987,129.397629953503,운영12(경남/울산/포항/경주),경주/포항 지역,,,,,
store,평택송탄,,경기도 평택시 관광특구로 38 (서정동),37.0664873347735,127.06297594627,운영8(경기남부),평택/오산 지역,,,,,
store,목동5단지,,"서울특별시 양천구 목동동로 411, 1동 116호(목동, 부영그린타운3차)",37.5367262201569,126.882213637856,운영3(서울서남),목동 지역,,,,,
store,백석역DT,,"경기도 고양시 일산동구 중앙로 1054, 1층 (백석동)",37.6439827680404,126.787402538191,운영5(서울서북/경기서북부),일산동구 지역,,,,,
store,대구만촌DT,,"대구광역시 수성구 달구벌대로 2636, , 853-25번지 (만촌동)",35.8564373006082,128.650284721689,운영13(대구/경북/제주),대구수성/동구 지역,,,,,
store,창원상남중앙,,경상남도 창원시 성산구 마디미로 20 (상남동),35.2226787645863,128.684458835124,운영12(경남/울산/포항/경주),창원 지역,,,,,
store,소노캄거제,,경상남도 거제시 일운면 거제대로 2660 1층 110호,34.8437912579634,128.702942606704,운영12(경남/울산/포항/경주),거제/통영 지역,,,,,
store,강남대로,,"서울특별시 강남구 강남대로 456, 한석타워 2층 1-2호 (역삼동)",37.503136666054,127.025570180456,운영1(서울남부),강남대로 지역,,,,,
store,라페스타광장,,경기도 고양시 일산동구 중앙로1275번길 38-9 (장항동),37.6596953690739,126.770169589347,운영5(서울서북/경기서북부),일산동구 지역,,,,,
store,역삼대로,,"서울특별시 강남구 테헤란로 211, 한국고등교육재단빌딩 1층 (역삼동)",37.5018865544268,127.03924172804,운영1(서울남부),역삼 지역,,,,,
store,창원리베라,,경상남도 창원시 성산구 중앙대로100번길 9 (상남동),35.2232489309814,128.680493916033,운영12(경남/울산/포항/경주),창원 지역,,,,,
store,강릉안목해변,,강원특별자치도 강릉시 창해로14번길 40 (견소동),37.7713788927319,128.948735904492,운영4(서울중부/강원),강릉 지역,,,,,
store,보라매대교빌딩,,서울특별시 관악구 보라매로3길 23 (봉천동) 1층,37.491042929326,126.925536443215,운영3(서울서남),관악 지역,,,,,
store,송림트레이더스,,"인천광역시 동구 봉수대로 82, 이마트 트레이더스송림점1층 (송림동)",37.4830589264197,126.660351268549,운영7(인천/경기서부),인천제물포 지역,,,,,
store,역삼포스코,,"서울특별시 강남구 테헤란로 134, P&S TOWER (역삼동)",37.4993753300832,127.033803449711,운영1(서울남부),역삼 지역,,,,,
store,송도센트럴파크,,인천광역시 연수구 센트럴로 194 (송도동),37.3937862653635,126.641874180513,운영7(인천/경기서부),인천송도 지역,,,,,
store,용인처인구청,,경기도 용인시 처인구 금령로 60 (김량장동),37.2346414162417,127.202988344721,운영8(경기남부),용인처인 지역,,,,,
store,목포평화광장,,전라남도 목포시 미항로 137 (상동),34.7970116074656,126.434917273986,운영10(광주/전라),목포 지역,,,,,
store,동교,,"서울특별시 마포구 월드컵북로 22, 영준빌딩 1층 (동교동)",37.5568956506034,126.920022354506,운영5(서울서북/경기서북부),홍대/서대문 지역,,,,,
store,부산서면,,부산광역시 부산진구 중앙대로692번길 46-10 (부전동),35.1540957461251,129.061543776731,운영11(부산/양산),부산서면/진구 지역,,,,,
store,부산화명역,,부산광역시 북구 금곡대로285번길 5 (화명동),35.2336730290072,129.013176739007,운영11(부산/양산),부산동래/북구 지역,,,,,
store,의정부금오,,"경기도 의정부시 청사로48번길 7, 대송프라자 (금오동)",37.7529195782315,127.070481994278,운영6(서울동북/경기북부),의정부/포천 지역,,,,,
store,진주신안,,경상남도 진주시 진양호로 353 (신안동),35.184154706568,128.067988145104,운영12(경남/울산/포항/경주),진주/사천 지역,,,,,
store,잠실새내역,,서울특별시 송파구 올림픽로 96 (잠실동),37.5114638312604,127.081212794079,운영1(서울남부),잠실 지역,,,,,
store,부산송정비치,,부산광역시 해운대구 송정해변로 36 (송정동),35.1807644942404,129.202254242777,운영11(부산/양산),부산해운대/기장 지역,,,,,
store,부천시청역,,경기도 부천시 원미구 길주로 181 (중동),37.5053155548097,126.76263447168,운영7(인천/경기서부),부천서부 지역,,,,,
store,광나루,,"서울특별시 광진구 아차산로 607, 1,2층 (광장동)",37.5509508196498,127.110817203901,운영6(서울동북/경기북부),광진 지역,,,,,
store,대구칠곡,,대구광역시 북구 학정로 422 (구암동) 태을빌딩,35.9421822965921,128.563882115767,운영13(대구/경북/제주),대구북구 지역,,,,,
